msg_id,date_url,text
mash/68894,https://t.me/mash/68894,"Водителям из Дагестана массово отказывают в выдаче удостоверений — из-за медсправок, которые не проходят по базе. За последнюю неделю только в Москве развернули больше 100 человек. По схеме всё выглядело просто: человек проходил обычный медосмотр у себя дома в Дагестане, а психиатра и нарколога ""помогали пройти"" по-братски — ставили нужные печати без визита. В Москве же эти справки не проходят проверку, и водителей отправляют заново проверяться у врачей — уже по-честному. Причина формальная — ""неверный числовой диапазон"". В справках вместо девяти цифр, как требует закон, указано шесть. Из-за этого система считает документ недействительным. В самих клиниках уверяют, что работали по правилам, и справки в регионе принимают без проблем. Почему в столице — нет, не знают. Запрос уже направлен в Минздрав. Там заявили Mash, что часть документов оказались фейковыми — свыше 200 дагестанцев лишились прав после прокурорской проверки, а против некоторых уже завели дела за подделку. ❗️ Подписывайся на Mash"
mash/68895,https://t.me/mash/68895,"Бренд нижнего белья от семьи блогерши Лерчек прогорел: у фирмы заблокированы счета, она не может заплатить даже за электричество. На компанию ""Леани"" (производное от Лера и Аня — сама блогерша и её родственница) обрушилось сразу несколько неприятностей. С апреля 2023 года по ноябрь 2024-го Чекалины не платили за свет — набежало 98к. Плюсом подлетел долг за аренду — около 412к. Взыскивать деньги будут через суд. У лифчиковой с марта заблокированы счета, декларации в налоговую предприниматели не предоставляют. Бренд работает с 2021 года, но он так и не стал успешным — за всё время существования по бухгалтерским отчётам ни разу не было прибыли. остались без трусов ❗ Подписывайся на Mash"
mash/68896,https://t.me/mash/68896,"Около тысячи владельцев китайских роллс-ройсов Hongqi не могут поставить машины на учёт — ГИБДД отказывает из-за ""кустарно наклеенной"" дублирующей таблички с VIN-номером. Приходится ждать месяцами и оплачивать экспертизы. Инспекторы находят косяки под ультрафиолетом и отправляют автомобили на экспертизу. Машины забирают на стоянку ОВД, владельцы ждут месяцами и не могут ездить на новых авто, купленных у официальных дилеров. Случаи массово фиксируются в Москве и Петербурге. Представители Hongqi уверяют, что таблички ставят на заводе по всем стандартам и машины сертифицированы, но региональные МРЭО продолжают отказывать в регистрации. По данным за девять месяцев 2025 года, в России продано около 3000 моделей HS5 и HS7. ❗ Подписывайся на Mash"
mash/68897,https://t.me/mash/68897,"Сейчас остановились, вспомнили, где лежит чемодан для путешествий, и быстро залетаем на Туту, ведь новым пользователям дарят по 5000 баллов на отели и авиабилеты. Зайдите в приложение до 31 октября, и они тут же упадут на счёт. Потратить бонусы можно в течение следующих 30 дней: –2000 ₽ на авиабилеты и –3000 ₽ на отели. Подробности узнаете тут. Приятной поездки!"
mash/68898,https://t.me/mash/68898,"В США не было демократии. Эта страна построена на древних, консервативных и даже в чём-то средневековых принципах. А когда демократия начала там появляться — сразу возникли проблемы. И что Рейган, что Трамп — ломают изначальную Америку. И вернувшись к настоящему консерватизму, Штаты могут вернуть себе себя. А потом даже начать диалог с консервативной Россией, оказавшейся в изоляции. Об этом мы поговорили в новом выпуске подкаста ""Не выходя из комнаты"" с Родионом Бельковичем — руководителем Центра Республиканских Исследований и кандидатом юридических наук. Смотрите в VK Видео и на YouTube Внутри выпуска — то, о чём мечтает каждый парень несколько раз в день. Очень много Римской империи. А ещё Римской республики. И вообще разговоров о том, что такое республиканизм и как это мировоззрение приходит на смену либерализму. О том, какие идеологии сегодня актуальны и во что будут верить современные люди. Какое будущее готовит нам Питер Тиль и причём тут православная концепция обожения. И есть ли место республиканской традиции в России. И не забывайте, мы есть на всех аудиоплатформах: VK Музыка Яндекс.Музыка Apple Podcasts ЗВУК ❤ С любовью, Mash Room"
mash/68859,https://t.me/mash/68859,"Мать с ребёнком пострадали при атаке украинского дрона на ЖК ""Изумрудные холмы"" в Красногорске. По информации Mash, взрывом ранило пятерых человек. У 39-летней женщины и её 8-летнего сына осколочные ранения, у ребёнка вывих колена. Двое взрослых — 47-летний мужчина и 46-летняя женщина — получили черепно-мозговую травму. Ещё у одного 61-летнего жильца ссадины и ушибы, от госпитализации он отказался. Взрыв произошёл около 5 утра. От ударной волны пострадали три квартиры, двор засыпало осколками фасада и стекла — повреждены 23 автомобиля. ЧП на контроле у подмосковной прокуратуры. ❗️ Подписывайся на Mash"
mash/68860,https://t.me/mash/68860,"До 900 тонн мазута может выплыть на четыре пляжа Анапы, которые популярны у российских туристов. По данным Mash, черные лужи-кляксы уже заметили на Бугазской косе, в станице Благовещенская и посёлке Веселовка. В Анапу направили колонну спецтехники, спасатели возводят песчаные преграды, чтобы обезопасить пляжи от загрязнения, волонтеры вместе с местными выходят осматривать берега. По словам экологов, предварительно, в район акватории попало до 700 тонн нефтепродукта. Местные рассказали, на прибрежье Анапы пока чисто. Но из-за течения 900 тонн нефти, которое идёт в сторону берегов Темрюка и Тамани, через пару суток накрыть может ещё и посёлок ""Волна"". ❗ Подписывайся на Mash"
mash/68864,https://t.me/mash/68864,"Бронетанковую группировку ВСУ, состоящую из 600 единиц техники в составе трёх мехбригад, практически взяли в котёл под Красным Лиманом. По данным Mash, среди потенциальных трофеев ВС РФ есть ""Леопарды"", ""Абрамсы"" и ""Брэдли"". Со слов бойцов, после взятия посёлка Ставки наши войска вышли к Лиману с двух направлений. Там базируются 53-я, 60-я, 63-я мехбригады и 119-я бригада территориальной обороны Украины. Сам город — важнейший ж/д узел ДНР, через который проходят основные потоки снабжения ВСУ техникой, личным составом и боеприпасами. В нём также находится асфальтобетонный завод, который может использоваться для отливки укрепрайонов. Сейчас ВСУ спешно восстанавливают мосты через реку Донец. Ранее их разрушили российские БПЛА, чтобы перекрыть снабжение противника. Важность восстановления дорог также связана с последней операцией по уничтожению ж/д структуры Украины. После взятия Лимана, российские войска выйдут прямиком на Славянск, Краматорск и Дружковку — ключевую линию обороны ВСУ на севере Донецкой области. Подробная информация об успехах армии ВС РФ на СВО на нашей оперкарте. ❗️ Подписывайся на Mash"
mash/68865,https://t.me/mash/68865,"Обновление старейшего в России и первого в мире рысистого ипподрома на улице Беговой в Москве завершат в следующем году. Крышу восстановят, фасады, интерьер и памятники главного корпуса обновят. В зоне соревнований дорожку для скачек удлинят до 1,6 км, для бега рысцой — до 1,4 км. Также обустроят поля для конкура, две тренировочные дорожки и технические помещения. Трибуны расширят, что позволит до двух тысяч человек прийти и поболеть за любимого скакуна. Для фанатов ставок вернут тотализатор. Также сохранят исторический ресторан на 150 мест и проведут вайфай на территории. А чтобы москвичам было удобно добираться, в шаговой доступности сделают новую дорогу. Плюс благодаря проекту музей ипподрома расширится в шесть раз. ❗ Подписывайся на Mash"
mash/68869,https://t.me/mash/68869,"Пять российских альпинистов не застревали на горе Манаслу в Непале. По нашим данным, группа спускается с высоты с 7000 метров — кислород медицинский есть, все здоровы, спасателей не вызывали. 17 октября на высоте 6900 метров во главе с Андреем Васильевым начали восхождение: российский скульптор и альпинист Сергей Кондрашкин, петербурженка Наталья Белянкина — самая молодая женщина, получившая звание ""Снежного барса"", чемпион России по альпинизму и мастер спорта Кирилл Эйземан и опытный инструктор-проводник Виталий Шипилов, который не раз поднимался на Эльбрус. Группа передвигалась по классическому маршруту, а после пошла без поддержки шерпов, перил и троп. Подъем по Юго-Западной стороне занял у них пять дней. Вчера туристы поднялись на вершину Мансулу, но из-за сильного ветра группа переждала ночь в палатках. Сейчас они находятся на высоте 7000 метров. По нашим данным, с ребятами всё хорошо, кислорода хватает. Но процесс осложняет плохая видимость. Им предстоит пройти три лагеря — до первого планируют добраться к ночи. UPD. Как сообщили в посольстве России в Непале, ситуация с российскими альпинистами не является критической, просьбы о помощи от группы не поступало. ❗ Подписывайся на Mash"
mash/68874,https://t.me/mash/68874,"Справка от психиатра может стать обязательной при продаже квартиры — чтобы защитить добросовестных покупателей от бабок-скамерш и прочих мошенников, которые расторгают ДКП, ссылаясь на сумасшествие. На волне серии квартирных разводок, из-за которых люди остаются без жилья и денег, депутаты Госдумы предлагают: — обязательную нотариальную проверку психического статуса, особенно при продаже единственного жилья. — дать судам и нотариусам доступ к Единой госсистеме здравоохранения — чтобы отслеживать недееспособных. — проработать вопрос с опекунами: внести изменения в законодательство, чтобы опекун брал на себя компенсацию ущерба — если о недееспособности/психнеадекватности продавца стало известно после сделки. Со слов депутатов Ильи Вольфсона и Сергея Колунова, вопросом занимается пул экспертов, а в процедуру дарения уже включили обязательное участие нотариуса. Цель — максимально защитить и пожилых продавцов, и добросовестных покупателей. Риэлторы говорят: к нотариальному сопровождению или справкам о психическом здоровье нужно добавить медосвидетельствование в день сделки — так у старушек с фейковой умственной отсталостью/деменцией нет шансов. И в случае подтверждения поддельности справки — привлекать к финответственности тех, кто её выдал. За последние месяцы десятки россиян стали жертвами новой скам-схемы — после покупки оказывалось, что продавец действовал по указке укромошенников, ему возвращали квартиру, а покупатели оставались ни с чем. При этом подписанные бумаги, банк, нотариус и даже выплаченная ипотека не гарантируют, что недвигу получится вернуть. ❗️ Подписывайся на Mash"
mash/68875,https://t.me/mash/68875,"Одесскую область впервые атаковали новые реактивные бомбы. Предварительно, авиабомбы прилетели в крупнейший морской торговый порт — основной хаб для грузоперевозок зерна, нефти и прочей логистики. По данным украинских мониторинговых каналов, бомба пролетела Николаевскую область, Тендеровскую косу, сменила траекторию и атаковала объект в районе Черноморска в Одесской области. УМПБ-5 — это авиабомбы с реактивным двигателем и усовершенствованной системой навигации, благодаря которой они могут лететь на расстояние до 200 км. Основные отличия — переработанный корпус: инженеры сузили форму и добавили аэродинамические крылья. Плюсом увеличили топливный объём под движок и усилили навигационный модуль. В совокупности эти правки увеличили дальность полёта фугаски в 3–5 раз — при этом боевые части остаются более мощными + они дешевле, чем у крылатых и тактических ракет. ❗️ Подписывайся на Mash"
mash/68876,https://t.me/mash/68876,"Фанаты аниме — можете себя не сдерживать! В Бургер Кинг завезли стаканы с артами по ""Атаке Титанов"". Забрать себе такой можно в одном из ""Коллосальных"" боксов. Но просто стаканом не наешься, поэтому в коробочке вас также ждёт: дважды поджаренный Титанический Воппер с говядиной на огне и луковыми кольцами, Кинг Фри, наггетсы, газировка на выбор и вишневый пирожок. И коллекционная фигурка, чтобы точно забалдеть. А пока самые ярые фанаты побежали занимать очереди, самые внимательные дочитали до этого места и узнали, что в приложении Бургер Кинг проходит конкурс, где разыгрывают кучу мерча и поездку в Японию."
mash/68877,https://t.me/mash/68877,"Задержан одиозный экс-мэр Ростова-на-Дону Алексей Логвиненко. Don Mash пишет, его подозревают в превышении должностных полномочий. По данным Mash, Логвиненко был задержан сегодня сотрудниками региональной ФСБ. Перед этим в его доме провели обыски. Следственные действия связаны с работой на посту главы администрации города — с 2019 по 2025 года. В 2023 году Логвиненко влип в скандал из-за расселения аварийного дома на улице Нариманова. В 2025-м ушёл в отставку. UPD. По версии следствия, в 2020-м Логвиненко, являясь главой Ростова-на-Дону, получил кредит в банке, несмотря на требования законодательства. В итоге город потерял порядка 47 млн рублей. ❗ Подписывайся на Mash"
mash/68839,https://t.me/mash/68839,"Глава Агентства по страхованию вкладов Андрей Мельников арестован по подозрению в коррупции в Москве. Он в СИЗО Лефортово — показания на него дала экс-топ-менеджер АСВ Ольга Долголева. По данным Mash, Мельникова арестовали ещё вчера, а во вторник 21 октября в госкорпорацию пришли с обысками силовики. В пятницу адвокаты директора АСВ планируют подавать апелляцию. 1 сентября бывшие топ-менеджеры АСВ признали вину в деле о крупном мошенничестве. Бывшим замам генерального директора Александру Попелюху, Ольге Долголевой и ещё семерым сотрудникам вменяют хищение около 4 миллиардов рублей. Которые они получили, предварительно, от эксплуатации новосибирского аквапарка ""Аквамир"" — что под управлением АСВ. ❗️ Подписывайся на Mash"
mash/68840,https://t.me/mash/68840,"""Снижение рождаемости стало глобальным вызовом в современном мире. Россия в этом смысле, к сожалению, не исключение"". Владимир Путин принимает участие в заседании Совета при Президенте по реализации государственной демографической и семейной политики. Главное: — Выбор России однозначен — фундаментальная поддержка семьи. — С 2026 года начнет действовать выплата, которая позволит снизить подоходный налог семей до 6%. — Российские власти нацелены на комплексный подход к решению задач демографии. — Отцовство и материнство — это счастье, и это не нужно откладывать на потом. — Рождение ребёнка — это дело каждого, не должно быть никакого давления. — Многодетные семьи должны стать нормой для России. Все больше россиян хотят, чтобы их семьи были многодетными. — Государство должно сделать всё, чтобы рождение ребенка поднимало статус семьи, а не ухудшало её условия. — Необходимо постоянно анализировать эффективность всех принимаемых в семейной политике мер. — Россия для решения демографической проблемы будет всемерно поддерживать институт семьи, в отличие от стран, поощряющих бесконтрольную миграцию. ❗ Подписывайся на Mash"
mash/68841,https://t.me/mash/68841,"Видео ограбления Лувра — жулики как ни в чём ни бывало спускаются с добычей по подъёмнику из окна главного музея Франции. Императорские драгоценности вынесли из галереи ещё в воскресенье — но грабителей до сих пор не могут найти. Компания, которая изготавливает такие подъёмники, теперь рекламируется так: ""Böcker — мой путь наверх. Когда нужно сделать всё быстро"". ❗ Подписывайся на Mash"
mash/68842,https://t.me/mash/68842,"Объём российского рынка роботов в ближайшие несколько лет может достичь 600 млрд рублей. А сами андроиды массово научатся выполнять разнообразные задачи на складах, в производственных цехах и не только при помощи Physical AI — ИИ для роботов, благодаря которому они способны лучше понимать контекст окружающего мира. Наше с вами будущее уже обсуждают на Yandex Physical AI Conf, которая посвящена автономному транспорту и роботам. Со слов генерального директора Яндекс Роботикс Ивана Калинова, компания разрабатывает универсальный ""мозг"" для сервисных и промышленных роботов: роборук, коботов, мобильных роботов и так далее. Команда создаёт и обучает модель VLA (Vision-Language-Action model). Она анализирует голосовые и текстовые команды, картинку с камер и другие данные и преобразует в действие: взять, положить, перенести и прочее. Количество действий будет расти и собираться в более сложные сценарии. Машины будут понимать голосовые команды и жесты. А компаниям не потребуется переобучать персонал и перестраивать процессы. ❗ Подписывайся на Mash"
mash/68843,https://t.me/mash/68843,"Исполнители и организаторы подарочных пранков в стиле задержания спецназа могут улететь за решётку на 8 лет — по обвинению сразу в шести статьях УК РФ. Или больше, если у жертвы розыгрыша прихватит сердечко от происходящего. Комментируя у себя в ТГ выпуск Mash Paradox о ""Спецназе по вызову"", адвокат Сергей Жорин предупреждает (и исполнителей, и заказчиков): подобные розыгрыши могут закончиться печально для всех. Во-первых, происходящее — нарушение минимум шести статей УК РФ и двух КоАП. Это незаконное ношение формы, нарушение правил оборота оружия, хулиганство, незаконное лишение свободы. И потенциальное причинение вреда здоровью — если жертва пранка не выдержит подобный стресс. В этом случае ответственность понесут как исполнитель с организатором, так и заказчик. Плюс — непредсказуемое поведение свидетелей, среди которых может оказаться профессиональный боец, вооружённый человек или сотрудник правоохранительных органов. ❗ Подписывайся на Mash"
mash/68844,https://t.me/mash/68844,Очередная красота от производителей мобильных комплексов ПВО из Петербурга: два спаренных пулемёта ПКТ + турель + наведение с помощью ИИ — беспилотники ВСУ над акваторией Чёрного моря уничтожены. просто пушка ❗ Подписывайся на Mash
mash/68845,https://t.me/mash/68845,"""Ответ России в случае нанесения ударов ""Томагавками"" по территории РФ будет серьезным — если не сказать ошеломляющим"" Владимир Владимирович вышел к журналистам после заседания XVII съезда Русского географического общества. Главные заявления президента: — У России и США есть много направлений для сотрудничества, если страны перейдут от давления к серьезному диалогу на перспективу. — Новые санкции США — попытка оказать давление на Россию. — Разговоры о возможности поставок ракет ""Томагавк"" Киеву — попытка эскалации. — Сейчас мировой энергобаланс сложился, ломать его — не в интересах стран, которые пытаются это делать. — Вклад России в мировой энергобаланс очень значителен. Россия и Саудовская Аравия больше продают нефть и нефтепродукты, США — больше потребляют. — Трамп во время своего первого срока ввёл самое большое количество санкций против РФ. — Новые санкции Запада существенно не скажутся на нашем экономическом самочувствии. Энергетика России чувствует себя уверенно, хотя определенные потери будут. — Диалог всегда лучше, чем продолжение войны. — Замещение российской нефти на мировом рынке требует времени. — Подумайте, на кого работают люди из администрации Трампа, подсказывающие ему решения о санкциях против российской нефти. — Вкладывать в альтернативные источники энергии нужно, но без углеводородов в ближайшие десятилетия не обойтись. ❗ Подписывайся на Mash"
mash/68847,https://t.me/mash/68847,"""Как это было"" — подкаст, в центре которого стоят настоящие голоса участников СВО, цикл искренних рассказов тех, кто готов поделиться своим личным опытом. На данный момент проект насчитывает уже 9 выпусков, которые мы регулярно выкладываем в вк Mash. Пока вы ждёте новую серию (она, кстати, выйдет уже в субботу!), предлагаем насладиться аудиоверсией одного из самых запоминающихся выпусков, ради записи которого команда Mash Регионов поехала прямо в расположение группы Аида. Как освобождали Курскую область, что творили ВСУ с мирными жителями, почему персонально за Аидом устроили охоту, и как на самом деле проходят снайперские дуэли, слушайте прямо здесь, не выходя из любимой тележеньки."
mash/68849,https://t.me/mash/68849,"С маленькой пятницей! Предвкушаем конец рабочей недели и готовимся к выходным. А пока — катим к вам главные новости. — Съёмщиков могут начать штрафовать от 3000 до 5000 рублей за проживание в съёмной квартире больше трёх месяцев в другом регионе без прописки. Отчупачупсить грозятся жильцов и арендодателей — исключения будут у тех, кто приехал погостить у родственников. — Россия забрала 31 военного во время обмена телами между Украиной в формате 31 на 1000. Незалежная получила 1000 тел погибших всушников. — Глава Агентства по страхованию вкладов Андрей Мельников задержан. Его подозревают в мошенничестве в особо крупном размере. — Реестр беременных запустят в России с 1 марта 2026 года. В нём будут данные о роженицах, исходах беременности и информация о здоровье новорождённых малышей. — Госдолг США превысил $38 трлн. Это исторический рекорд. — Мэра Рязани Виталия Артёмова отстранили от должности из-за подозрения в коррупции. Его может сменить Борис Ясинский — чиновник, который не смог разнять драку школьников у администрации. — ЕС запретил поставлять в РФ: розы, рододендроны, азалии, листву, ветки деревьев, растения и цветы без бутонов, травы, мхи, лишайники, пластиковые игрушки с моторчиками, трёхколёсные велосипеды, самокаты, игрушечные педальные автомобили, коляски для кукол, куклы, головоломки, унитазы, биде и раковины. А также запретили оказывать любые туристические услуги. ❗️ Подписывайся на Mash"
mash/68850,https://t.me/mash/68850,"Автомобиль сбил четверых человек на остановке в Твери — среди пострадавших ребёнок. По предварительным данным, 27-летний водитель Opel превысил скорость в Пролетарском районе, потерял управление и врезался в остановку с людьми. Все пострадавшие госпитализированы. Прокуратура района взяла расследование под контроль. ❗️ Подписывайся на Mash"
mash/68852,https://t.me/mash/68852,"Взрыв произошёл в жилом доме в подмосковном Красногорске. По информации Mash, взрыв прозвучал на 13-м этаже на бульваре Космонавтов в ЖК ""Изумрудные холмы"" около часа назад. Ударной волной выбило стёкла минимум в пяти квартирах, двор засыпало осколками фасада и стекла — часть стены выбило наружу. В квартирах могли находиться люди, но о пострадавших пока не сообщается. Предположительно, причиной взрыва мог стать газовый баллон. ❗️ Подписывайся на Mash"
mash/68853,https://t.me/mash/68853,"Момент взрыва в ЖК ""Изумрудные холмы"" в Красногорске. По словам местных, нескольких людей вынесли на носилках. На месте работают оперативные службы. ❗️ Подписывайся на Mash"
mash/68854,https://t.me/mash/68854,"Троих человек госпитализировали после взрыва в Красногорске, говорят местные. Сейчас оцепили весь подъезд и проводят эвакуацию. ❗️ Подписывайся на Mash"
mash/68855,https://t.me/mash/68855,"Беспилотник залетел в квартиру на 14-м этаже многоэтажного дома в Красногорске — пострадали пять человек, среди них ребёнок. Об этом сообщил губернатор Московской области Андрей Воробьёв Четверо раненых госпитализировали. Взрывом повреждены две квартиры, а также вся лестничная площадка с лифтом и холлом — стену во двор ударная волна пробила насквозь. ❗️ Подписывайся на Mash"
mash/68856,https://t.me/mash/68856,"За видео с уничтожением украинского беспилотника впервые в России наказали школьницу — девочка из Калужской области выложила в соцсети кадры работы ПВО. Теперь её родителей хотят оштрафовать на сумму до 2 тысяч рублей. По данным Mash, 14-летняя Ангелина из Кирова в начале октября решила пруфануть местному паблику инфу об атаке БПЛА и скинула кружок в комменты. Силовики быстро нашли девочку и её маму с папой. С ними провели беседу с участием сотрудников ПДН, после чего оформили протокол за неисполнение родительских обязанностей. Вопрос о штрафе вскоре рассмотрит комиссия по делам несовершеннолетних. Проблема в том, что Киров расположен рядом с военным аэродромом Шайковка, где базируется стратегическая авиация. Поэтому раскрытие инфы о ПВОшках особенно прослеживается в городе. Ранее в области одной из первых в России ввели запрет на публикацию фоток и видосов работы противовоздушной обороны и последствий атак дронов. ❗️ Подписывайся на Mash"
mash/68857,https://t.me/mash/68857,"⚡️ ⚡️ ⚡️ ⚡️ ⚡️ ⚡️ ⚡️ Добренькое! Сегодня последний рабочий, поэтому перед отдыхом на выходных идём на ""Утреннюю зарядку"" в VK Видео. Влад Антонов и Никита Матнишян уже готовы обсудить главные темы дня: на самарского губернатора пожаловались в комиссию по этике, что делают мох и палки в 19-м пакете санкций, и правило на дороге ""одно нарушение — один штраф"" больше не работает."
mash/68858,https://t.me/mash/68858,"Топ треков для поминок: 1) Como Estais Amigos от Iron Maiden; 2) ""Я хочу быть с тобой"" Nautilus Pompilius; 3) ""Девятый день"" группы ""Чёрный кофе""; 4) заставка из фильма ""Реквием по мечте"". Статистику любовно собрали для нас диджеи — россияне всё чаще заказывают музыку на поминки. Кстати, второй по популярности ивент для DJ — роды. Вот там выбор совсем другой: 1) Silent Spring – Massive attack; 2) ""Батя токарь"" Zaprawka; 3) Bubblegum – Maya Jane Coles; 4) ""Сансара"" от Басты. Ценник на сет на похороны — 50к рублей, на роды — 30к рублей. Главное требование к артистам — соблюдение приватности, с диджеев берут подписку о неразглашении, а также отбирают телефоны и заклеивают камеры. DJ Padre рассказал Mash, что на роды его чаще всего зовут для создания уютной обстановки — так якобы будущая мама перестаёт бояться, а ребёнок родится творческим. На поминки просят для того, чтобы создать траурное настроение. Кроме этих двух важных событий диджей ездит и к животным — мы про четырёхлапых питомцев – жителей Рублёвки, если что. Мотивация — просто побаловать своего зверька. поминки, поминки, такие вечеринки ❗️ Подписывайся на Mash"
mash/68819,https://t.me/mash/68819,"Дональд Трамп сказал, что США не собираются поставлять ""Томагавки"" Украине. Говорит, чтобы научиться ими пользоваться, нужно минимум шесть месяцев, а то и год. Также Донни добавил, что России и Украине необходимо зафиксировать нынешние позиции на фронте и прекратить боевые действия. ❗️ Подписывайся на Mash"
mash/68820,https://t.me/mash/68820,"На бывшую кандидатку в президенты России Раду Русских подала иск в суд экс-бизнес-партнёрша. За обвинения в краже косметического бренда и упадок продаж она требует от неё публичных извинений и почти 4 млн рублей. Мария Воскресенская рассказала Mash, что травля в интернете началась ещё в августе — Русских назвала её мошенницей и заявила, что она украла бренд ""Rada Russkikh"" и выпускала подделку. Та якобы заранее планировала захват бизнеса — заменила команду и проводила втихую видеосозвоны, как избавиться от конкурентки. На днях Воскресенская пошла в суд — за упадок продаж и испорченную репутацию требует от Рады 3,9 млн рублей и публичного опровержения. Она считает себя правообладательницей товарного знака ""Rada Russkikh"", а также гендиректором материнских компаний бьюти-брендов MINI ME и HYDON — ооошек ""Гедонист"" и ""Хайдон"". Версия Рады Русских такова: иск — повод выбить из неё денег. А все права на имя ""Rada Russkikh"" у Воскресенской были только с её согласия. Сейчас она перезапускает бренд с новой командой и собственным юрлицом. ❗ Подписывайся на Mash"
mash/68821,https://t.me/mash/68821,"⚡️ ⚡️ ⚡️ ⚡️ ⚡️ ⚡️ ⚡️ Доброе, работяги! Уже перекусили и клонит в сон? Самое время для ""Утренней зарядки"" в VK Видео. Никита Матнишян и Влад Антонов уже готовы обсудить самые топовые новости: должникам по алиментам могут запретить жениться, на каких условиях можно будет взять ипотеку в микрофинансовой организации и куда будут привлекать резервистов в РФ?"
mash/68822,https://t.me/mash/68822,"Телеведущего Юрия Николаева экстренно госпитализировали с обострением болезни лёгких. По информации Mash, 76-летний народный артист подцепил вирус — из-за обострившихся хронических проблем с лёгкими начал задыхаться. Плюсом — падал при ходьбе, еле говорил, жаловался на сильную одышку, кашель, слабость и головокружение — симптомы держались почти неделю, пока Николаев не вызвал скорую. Через девять дней в больнице состояние стабилизировали: артист прибавил в весе, вновь начал ходить и дышать полной грудью. На днях его выписали и напомнили — курить нельзя. Но Юрий Александрович по-прежнему выкуривает по две пачки в день. После выписки артист готов работать. За корпорат просит 5 млн рублей, но каждые 15 мин уходит на перекур, чтобы отдышаться. Райдер скромный: что дадут, то и съест. Говорит, выступать не будет без чашечки крепкого кофе — при этом бодрящий напиток ему противопоказан по настоянию врачей. Последние годы Николаев почти не появляется в эфире, лишь изредка участвует в жюри. Мы писали, что в январе, телеведущий уже попадал в больницу. ❗️ Подписывайся на Mash"
mash/68823,https://t.me/mash/68823,"10 человек погибли при взрыве завода в Копейске Челябинской области — ещё 5 пострадали, сообщил губернатор. Причина взрыва — нарушение правил безопасности. В результате обрушились перекрытия на производстве. Вначале прозвучали три взрыва подряд, затем в ходе тушения произошла повторная детонация. В регионе ввели режим ЧС. ❗️ Подписывайся на Mash"
mash/68824,https://t.me/mash/68824,"Резиденцию Владимира Жириновского в Москве выставили на продажу за 800 миллионов рублей. По данным Mash, жёлто-оранжевый комплекс площадью больше 5к м² в Кузьминках появился на одном из сайтов недвижимости. — Внутри: интерьер эпохи лихих 90-х: дутые диваны, ковры и массивная мебель. — Снаружи: четыре корпуса по 500 квадратов, собственный лес из голубых елей и парковка на 50 машин. Земля — в аренде до 2052 года. Территория вся в камерах. По легенде, это была личная резиденция Владимира Вольфовича, куда при жизни политика не пускали ни журналистов, ни любопытных соседей. Местные говорят, особняк охраняли круглосуточно, зевак отгоняли через громкоговоритель, а газоны ровняли чуть ли не линейкой. После смерти главы ЛДПР у дома ещё долго замечали представительские машины — но летом 2025-го охрана исчезла, и за окнами появились банки с краской и стройматериалы. По документам, здание принадлежало совхозу имени Горького, которым владеет жена правой руки Жириновского Сергея Абельцева. Его арестовали в июле 2024 года за мошенничество в особо крупном размере. ❗️ Подписывайся на Mash"
mash/68826,https://t.me/mash/68826,"Рынок скинов в CS обрушился на $1,8 млрд, в цене теряют даже самые редкие скины. Всё из-за последнего обновления, которое позволяет скрафтить кастомные ножи и перчатки. На этом фоне начали терять деньги футболисты. Главная причина обрушения рынка — возможность обменять несколько средних скинов на нож. Из-за этого их ценность резко упала. В пике капитализация площадок CS составляла более $6 млрд, сейчас чуть больше 4 млрд. Фёдор Смолов потерял $833. Его нож-бабочка ""Кровавая паутина"" можно купить всего за $390, вместо 1,3к. Столько же потерял Зелимхан Бакаев, его ""Стилет Волны прямо с завода"" упал в цене с 1,1к до $370. Нож ""Коготь Михайло Мудрика"" подешевел до с $1,5к $930. У Неймара так: нож StatTrak — с $1,8к до $800, нож ""Бродяга"" упал до $600. Повезло только Александру Соболеву. Он особо не вкладывался в CS, все самые дорогие шмотки покупал в любимой Dota2. А тот самый нож с неймтегом ""Первый в мире"" дешевеет и без обновления. ❗️ Mash на спорте теперь в MAX"
mash/68827,https://t.me/mash/68827,"Житель Луганска пнул блютус-колонку, из которой играл ""Океан Эльзы"", — мужчине оторвало ногу, гаджет был заминирован. По данным Mash на Донбассе, кто-то оставил колонку на улице Черноморской в Луганске. Из неё играл трек украинской группы ""Океан Эльзы"", один из прохожих решил пнуть динамик — он взорвался. Мужчине оторвало ногу, первую помощь ему оказали прохожие, после приехала скорая. UPD. Пострадавших двое — помимо мужчины, которому оторвало ногу, задело и женщину. Она в состоянии средней тяжести в больнице, мужчина — в критическом состоянии, его оперируют. ❗️ Подписывайся на Mash"
mash/68831,https://t.me/mash/68831,"Беспилотник ВСУ упал на территории Казахстана во время атаки украинцев на Волгоградскую область. Предварительно, целью был трубопровод Аксай-КТК, связанный с казахским КПО ""Карашган"". По данным Mash, жители города Аксай нашли на земле, дрон ""Шпатель"". Местные власти подтвердили находку обломков и уже заявили, что связались с ""иностранными партнёрами"" — потенциальными владельцами аппарата. При падении беспилотника никто не пострадал, он приземлился за городом. ❗ Подписывайся на Mash"
mash/68835,https://t.me/mash/68835,"Впервые по всей России Ростелеком запустил домашний интернет шестого поколения. Он выдерживает всё: потоки видео, звонки, онлайн-игры, умный дом и десятки устройств одновременно. Работает ещё быстрее, стабильнее и надёжнее. Подключайтесь к новым технологиям уже сегодня."
